rule,action,window_label,min_favorite_price_cents,max_spread_cents,lookback_minutes,momentum_filter,min_abs_return_bps,train_sample_size,train_win_rate_pct,train_mean_pnl_cents,train_mean_pnl_ci_low_cents,train_mean_pnl_ci_high_cents,train_wilson_lower_pct,test_sample_size,test_win_rate_pct,test_mean_pnl_cents,test_mean_pnl_ci_low_cents,test_mean_pnl_ci_high_cents,test_wilson_lower_pct,test_avg_entry_price_cents,train_score,test_score
follow_favorite | T-2m | favorite>=0.60 | spread<=0.03 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-2m,60.0,3.0,1,confirm,0,75,100.0,5.1026,3.2544623752638433,6.950737624736157,95.12744540953,34,100.0,5.938323529411765,2.42735322598224,9.44929383284129,89.84820937803899,93.61470588235295,0.03254462375263843,0.0242735322598224
follow_favorite | T-2m | favorite>=0.60 | spread<=0.05 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-2m,60.0,5.0,1,confirm,0,75,100.0,5.1026,3.2544623752638433,6.950737624736157,95.12744540953,34,100.0,5.938323529411765,2.42735322598224,9.44929383284129,89.84820937803899,93.61470588235295,0.03254462375263843,0.0242735322598224
follow_favorite | T-2m | favorite>=0.60 | spread<=0.08 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-2m,60.0,8.0,1,confirm,0,75,100.0,5.1026,3.2544623752638433,6.950737624736157,95.12744540953,34,100.0,5.938323529411765,2.42735322598224,9.44929383284129,89.84820937803899,93.61470588235295,0.03254462375263843,0.0242735322598224
follow_favorite | T-90s | favorite>=0.60 | spread<=0.03 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-90s,60.0,3.0,1,confirm,0,75,100.0,5.1026,3.2544623752638433,6.950737624736157,95.12744540953,34,100.0,5.938323529411765,2.42735322598224,9.44929383284129,89.84820937803899,93.61470588235295,0.03254462375263843,0.0242735322598224
follow_favorite | T-90s | favorite>=0.60 | spread<=0.05 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-90s,60.0,5.0,1,confirm,0,75,100.0,5.1026,3.2544623752638433,6.950737624736157,95.12744540953,34,100.0,5.938323529411765,2.42735322598224,9.44929383284129,89.84820937803899,93.61470588235295,0.03254462375263843,0.0242735322598224
follow_favorite | T-90s | favorite>=0.60 | spread<=0.08 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-90s,60.0,8.0,1,confirm,0,75,100.0,5.1026,3.2544623752638433,6.950737624736157,95.12744540953,34,100.0,5.938323529411765,2.42735322598224,9.44929383284129,89.84820937803899,93.61470588235295,0.03254462375263843,0.0242735322598224
follow_favorite | T-3m | favorite>=0.80 | spread<=0.05 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,80.0,5.0,1,confirm,0,74,100.0,4.12341891891892,2.892629243435934,5.3542085944019036,95.06484964337834,30,100.0,3.062800000000001,1.557270507888636,4.568329492111365,88.6482908609522,96.70666666666669,0.02892629243435934,0.01557270507888636
follow_favorite | T-3m | favorite>=0.80 | spread<=0.08 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,80.0,8.0,1,confirm,0,74,100.0,4.12341891891892,2.892629243435934,5.3542085944019036,95.06484964337834,30,100.0,3.062800000000001,1.557270507888636,4.568329492111365,88.6482908609522,96.70666666666669,0.02892629243435934,0.01557270507888636
follow_favorite | T-3m | favorite>=0.60 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,60.0,5.0,3,confirm,4,66,96.96969696969697,5.115893939393939,0.9638542412360631,9.267933637551815,89.60728112941317,29,100.0,3.8803448275862067,1.3908424104609902,6.369847244711423,88.30264055344442,95.82758620689657,0.009638542412360632,0.013908424104609903
follow_favorite | T-3m | favorite>=0.60 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,60.0,8.0,3,confirm,4,66,96.96969696969697,5.115893939393939,0.9638542412360631,9.267933637551815,89.60728112941317,29,100.0,3.8803448275862067,1.3908424104609902,6.369847244711423,88.30264055344442,95.82758620689657,0.009638542412360632,0.013908424104609903
follow_favorite | T-3m | favorite>=0.80 | spread<=0.03 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,80.0,3.0,1,confirm,0,74,100.0,4.12341891891892,2.892629243435934,5.3542085944019036,95.06484964337834,29,100.0,2.815655172413794,1.34015091840321,4.291159426424378,88.30264055344442,96.97241379310346,0.02892629243435934,0.013401509184032101
follow_favorite | T-3m | favorite>=0.70 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,70.0,5.0,3,confirm,4,58,98.27586206896551,2.864637931034483,-0.3772747441122815,6.106550606181248,90.85892732270166,28,100.0,2.9560714285714282,1.186381769186673,4.725761087956184,87.93527963418923,96.82142857142858,-0.0037727474411228153,0.01186381769186673
follow_favorite | T-3m | favorite>=0.70 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,70.0,8.0,3,confirm,4,58,98.27586206896551,2.864637931034483,-0.3772747441122815,6.106550606181248,90.85892732270166,28,100.0,2.9560714285714282,1.186381769186673,4.725761087956184,87.93527963418923,96.82142857142858,-0.0037727474411228153,0.01186381769186673
follow_favorite | T-3m | favorite>=0.60 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,60.0,3.0,3,confirm,4,66,96.96969696969697,5.115893939393939,0.9638542412360631,9.267933637551815,89.60728112941317,28,100.0,3.6535714285714285,1.1149669614412427,6.192175895701614,87.93527963418923,96.07142857142857,0.009638542412360632,0.011149669614412428
follow_favorite | T-3m | favorite>=0.80 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,80.0,5.0,3,confirm,4,54,100.0,3.001833333333334,1.6697119701447871,4.3339546965218805,93.35841332189982,27,100.0,2.273333333333333,1.0715538681370271,3.47511279852964,87.54409628553643,97.55555555555556,0.016697119701447872,0.010715538681370271
follow_favorite | T-3m | favorite>=0.80 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,80.0,8.0,3,confirm,4,54,100.0,3.001833333333334,1.6697119701447871,4.3339546965218805,93.35841332189982,27,100.0,2.273333333333333,1.0715538681370271,3.47511279852964,87.54409628553643,97.55555555555556,0.016697119701447872,0.010715538681370271
follow_favorite | T-3m | favorite>=0.90 | spread<=0.03 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,90.0,3.0,1,confirm,0,61,100.0,1.9682459016393452,1.3003499531878155,2.6361418500908744,94.07540837980555,27,100.0,1.9220000000000008,1.0235186691607527,2.820481330839249,87.54409628553643,97.93333333333334,0.013003499531878154,0.010235186691607528
follow_favorite | T-3m | favorite>=0.90 | spread<=0.05 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,90.0,5.0,1,confirm,0,61,100.0,1.9682459016393452,1.3003499531878155,2.6361418500908744,94.07540837980555,27,100.0,1.9220000000000008,1.0235186691607527,2.820481330839249,87.54409628553643,97.93333333333334,0.013003499531878154,0.010235186691607528
follow_favorite | T-3m | favorite>=0.90 | spread<=0.08 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,90.0,8.0,1,confirm,0,61,100.0,1.9682459016393452,1.3003499531878155,2.6361418500908744,94.07540837980555,27,100.0,1.9220000000000008,1.0235186691607527,2.820481330839249,87.54409628553643,97.93333333333334,0.013003499531878154,0.010235186691607528
follow_favorite | T-2m | favorite>=0.70 | spread<=0.03 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-2m,70.0,3.0,1,confirm,0,73,100.0,4.388835616438357,2.7827774048542984,5.994893828022415,95.0006246616416,31,100.0,3.483,1.0177583124082945,5.948241687591706,88.9740999265246,96.25483870967743,0.02782777404854298,0.010177583124082946
follow_favorite | T-2m | favorite>=0.70 | spread<=0.05 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-2m,70.0,5.0,1,confirm,0,73,100.0,4.388835616438357,2.7827774048542984,5.994893828022415,95.0006246616416,31,100.0,3.483,1.0177583124082945,5.948241687591706,88.9740999265246,96.25483870967743,0.02782777404854298,0.010177583124082946
follow_favorite | T-2m | favorite>=0.70 | spread<=0.08 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-2m,70.0,8.0,1,confirm,0,73,100.0,4.388835616438357,2.7827774048542984,5.994893828022415,95.0006246616416,31,100.0,3.483,1.0177583124082945,5.948241687591706,88.9740999265246,96.25483870967743,0.02782777404854298,0.010177583124082946
follow_favorite | T-90s | favorite>=0.70 | spread<=0.03 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-90s,70.0,3.0,1,confirm,0,73,100.0,4.388835616438357,2.7827774048542984,5.994893828022415,95.0006246616416,31,100.0,3.483,1.0177583124082945,5.948241687591706,88.9740999265246,96.25483870967743,0.02782777404854298,0.010177583124082946
follow_favorite | T-90s | favorite>=0.70 | spread<=0.05 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-90s,70.0,5.0,1,confirm,0,73,100.0,4.388835616438357,2.7827774048542984,5.994893828022415,95.0006246616416,31,100.0,3.483,1.0177583124082945,5.948241687591706,88.9740999265246,96.25483870967743,0.02782777404854298,0.010177583124082946
follow_favorite | T-90s | favorite>=0.70 | spread<=0.08 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-90s,70.0,8.0,1,confirm,0,73,100.0,4.388835616438357,2.7827774048542984,5.994893828022415,95.0006246616416,31,100.0,3.483,1.0177583124082945,5.948241687591706,88.9740999265246,96.25483870967743,0.02782777404854298,0.010177583124082946
follow_favorite | T-4m | favorite>=0.94 | spread<=0.03 | mom1m=ignore | |ret|>=4bps,follow_favorite,T-4m,94.0,3.0,1,ignore,4,37,97.2972972972973,-0.9155675675675662,-6.10991769631249,4.278782561177357,86.17562156243666,10,100.0,1.8042000000000016,0.9745645283957547,2.6338354716042485,72.24598312333835,98.06000000000002,-0.0610991769631249,0.009745645283957547
follow_favorite | T-4m | favorite>=0.94 | spread<=0.05 | mom1m=ignore | |ret|>=4bps,follow_favorite,T-4m,94.0,5.0,1,ignore,4,37,97.2972972972973,-0.9155675675675662,-6.10991769631249,4.278782561177357,86.17562156243666,10,100.0,1.8042000000000016,0.9745645283957547,2.6338354716042485,72.24598312333835,98.06000000000002,-0.0610991769631249,0.009745645283957547
follow_favorite | T-4m | favorite>=0.94 | spread<=0.08 | mom1m=ignore | |ret|>=4bps,follow_favorite,T-4m,94.0,8.0,1,ignore,4,37,97.2972972972973,-0.9155675675675662,-6.10991769631249,4.278782561177357,86.17562156243666,10,100.0,1.8042000000000016,0.9745645283957547,2.6338354716042485,72.24598312333835,98.06000000000002,-0.0610991769631249,0.009745645283957547
follow_favorite | T-3m | favorite>=0.70 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,70.0,3.0,3,confirm,4,58,98.27586206896551,2.864637931034483,-0.3772747441122815,6.106550606181248,90.85892732270166,27,100.0,2.6866666666666665,0.9338282640945341,4.439505069238798,87.54409628553643,97.11111111111111,-0.0037727474411228153,0.009338282640945342
follow_favorite | T-2m | favorite>=0.80 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,80.0,3.0,3,confirm,0,89,100.0,2.154674157303371,1.3237964202031625,2.9855518944035797,95.86219970358115,40,100.0,1.7995500000000009,0.9291370005896851,2.669962999410316,91.23754607496078,98.065,0.013237964202031624,0.009291370005896851
follow_favorite | T-2m | favorite>=0.80 | spread<=0.05 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,80.0,5.0,3,confirm,0,89,100.0,2.154674157303371,1.3237964202031625,2.9855518944035797,95.86219970358115,40,100.0,1.7995500000000009,0.9291370005896851,2.669962999410316,91.23754607496078,98.065,0.013237964202031624,0.009291370005896851
follow_favorite | T-2m | favorite>=0.80 | spread<=0.08 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,80.0,8.0,3,confirm,0,89,100.0,2.154674157303371,1.3237964202031625,2.9855518944035797,95.86219970358115,40,100.0,1.7995500000000009,0.9291370005896851,2.669962999410316,91.23754607496078,98.065,0.013237964202031624,0.009291370005896851
follow_favorite | T-90s | favorite>=0.80 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,80.0,3.0,3,confirm,0,89,100.0,2.154674157303371,1.3237964202031625,2.9855518944035797,95.86219970358115,40,100.0,1.7995500000000009,0.9291370005896851,2.669962999410316,91.23754607496078,98.065,0.013237964202031624,0.009291370005896851
follow_favorite | T-90s | favorite>=0.80 | spread<=0.05 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,80.0,5.0,3,confirm,0,89,100.0,2.154674157303371,1.3237964202031625,2.9855518944035797,95.86219970358115,40,100.0,1.7995500000000009,0.9291370005896851,2.669962999410316,91.23754607496078,98.065,0.013237964202031624,0.009291370005896851
follow_favorite | T-90s | favorite>=0.80 | spread<=0.08 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,80.0,8.0,3,confirm,0,89,100.0,2.154674157303371,1.3237964202031625,2.9855518944035797,95.86219970358115,40,100.0,1.7995500000000009,0.9291370005896851,2.669962999410316,91.23754607496078,98.065,0.013237964202031624,0.009291370005896851
follow_favorite | T-3m | favorite>=0.92 | spread<=0.03 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,92.0,3.0,1,confirm,0,56,100.0,1.3767321428571437,0.8979798928159082,1.855484392898379,93.58038555118847,26,100.0,1.63823076923077,0.9049110101791821,2.3715505282823583,87.12669561953783,98.23846153846154,0.008979798928159081,0.00904911010179182
follow_favorite | T-3m | favorite>=0.92 | spread<=0.05 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,92.0,5.0,1,confirm,0,56,100.0,1.3767321428571437,0.8979798928159082,1.855484392898379,93.58038555118847,26,100.0,1.63823076923077,0.9049110101791821,2.3715505282823583,87.12669561953783,98.23846153846154,0.008979798928159081,0.00904911010179182
follow_favorite | T-3m | favorite>=0.92 | spread<=0.08 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,92.0,8.0,1,confirm,0,56,100.0,1.3767321428571437,0.8979798928159082,1.855484392898379,93.58038555118847,26,100.0,1.63823076923077,0.9049110101791821,2.3715505282823583,87.12669561953783,98.23846153846154,0.008979798928159081,0.00904911010179182
follow_favorite | T-3m | favorite>=0.80 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,80.0,3.0,3,confirm,4,54,100.0,3.001833333333334,1.6697119701447871,4.3339546965218805,93.35841332189982,26,100.0,1.9673076923076924,0.8850592631499546,3.0495561214654296,87.12669561953783,97.88461538461539,0.016697119701447872,0.008850592631499546
follow_favorite | T-3m | favorite>=0.90 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,90.0,3.0,3,confirm,4,47,100.0,1.2525319148936174,0.6832250797841523,1.8218387500030824,92.44398288016113,26,100.0,1.9673076923076924,0.8850592631499546,3.0495561214654296,87.12669561953783,97.88461538461539,0.006832250797841523,0.008850592631499546
follow_favorite | T-3m | favorite>=0.90 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,90.0,5.0,3,confirm,4,47,100.0,1.2525319148936174,0.6832250797841523,1.8218387500030824,92.44398288016113,26,100.0,1.9673076923076924,0.8850592631499546,3.0495561214654296,87.12669561953783,97.88461538461539,0.006832250797841523,0.008850592631499546
follow_favorite | T-3m | favorite>=0.90 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,90.0,8.0,3,confirm,4,47,100.0,1.2525319148936174,0.6832250797841523,1.8218387500030824,92.44398288016113,26,100.0,1.9673076923076924,0.8850592631499546,3.0495561214654296,87.12669561953783,97.88461538461539,0.006832250797841523,0.008850592631499546
follow_favorite | T-2m | favorite>=0.90 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,90.0,3.0,3,confirm,0,82,100.0,1.1590975609756102,0.7153332407054385,1.6028618812457822,95.52478052599206,39,100.0,1.5118461538461547,0.8315705904352475,2.1921217172570615,91.0330146399761,98.37435897435898,0.007153332407054384,0.008315705904352474
follow_favorite | T-2m | favorite>=0.90 | spread<=0.05 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,90.0,5.0,3,confirm,0,82,100.0,1.1590975609756102,0.7153332407054385,1.6028618812457822,95.52478052599206,39,100.0,1.5118461538461547,0.8315705904352475,2.1921217172570615,91.0330146399761,98.37435897435898,0.007153332407054384,0.008315705904352474
follow_favorite | T-2m | favorite>=0.90 | spread<=0.08 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,90.0,8.0,3,confirm,0,82,100.0,1.1590975609756102,0.7153332407054385,1.6028618812457822,95.52478052599206,39,100.0,1.5118461538461547,0.8315705904352475,2.1921217172570615,91.0330146399761,98.37435897435898,0.007153332407054384,0.008315705904352474
follow_favorite | T-90s | favorite>=0.90 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,90.0,3.0,3,confirm,0,82,100.0,1.1590975609756102,0.7153332407054385,1.6028618812457822,95.52478052599206,39,100.0,1.5118461538461547,0.8315705904352475,2.1921217172570615,91.0330146399761,98.37435897435898,0.007153332407054384,0.008315705904352474
follow_favorite | T-90s | favorite>=0.90 | spread<=0.05 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,90.0,5.0,3,confirm,0,82,100.0,1.1590975609756102,0.7153332407054385,1.6028618812457822,95.52478052599206,39,100.0,1.5118461538461547,0.8315705904352475,2.1921217172570615,91.0330146399761,98.37435897435898,0.007153332407054384,0.008315705904352474
follow_favorite | T-90s | favorite>=0.90 | spread<=0.08 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,90.0,8.0,3,confirm,0,82,100.0,1.1590975609756102,0.7153332407054385,1.6028618812457822,95.52478052599206,39,100.0,1.5118461538461547,0.8315705904352475,2.1921217172570615,91.0330146399761,98.37435897435898,0.007153332407054384,0.008315705904352474
follow_favorite | T-3m | favorite>=0.94 | spread<=0.03 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,94.0,3.0,1,confirm,0,53,100.0,1.0966981132075477,0.7128288923965436,1.4805673340185528,93.24156955469233,25,100.0,1.4061600000000012,0.8074670816579178,2.0048529183420847,86.68035060468212,98.488,0.007128288923965435,0.008074670816579178
follow_favorite | T-3m | favorite>=0.94 | spread<=0.05 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,94.0,5.0,1,confirm,0,53,100.0,1.0966981132075477,0.7128288923965436,1.4805673340185528,93.24156955469233,25,100.0,1.4061600000000012,0.8074670816579178,2.0048529183420847,86.68035060468212,98.488,0.007128288923965435,0.008074670816579178
follow_favorite | T-3m | favorite>=0.94 | spread<=0.08 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-3m,94.0,8.0,1,confirm,0,53,100.0,1.0966981132075477,0.7128288923965436,1.4805673340185528,93.24156955469233,25,100.0,1.4061600000000012,0.8074670816579178,2.0048529183420847,86.68035060468212,98.488,0.007128288923965435,0.008074670816579178
follow_favorite | T-2m | favorite>=0.92 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,92.0,3.0,3,confirm,0,80,100.0,0.9555750000000005,0.6029045795639806,1.3082454204360205,95.4180263735425,38,100.0,1.314236842105264,0.7400691009980916,1.888404583212436,90.818706741616,98.58684210526316,0.006029045795639806,0.007400691009980916
follow_favorite | T-2m | favorite>=0.92 | spread<=0.05 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,92.0,5.0,3,confirm,0,80,100.0,0.9555750000000005,0.6029045795639806,1.3082454204360205,95.4180263735425,38,100.0,1.314236842105264,0.7400691009980916,1.888404583212436,90.818706741616,98.58684210526316,0.006029045795639806,0.007400691009980916
follow_favorite | T-2m | favorite>=0.92 | spread<=0.08 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,92.0,8.0,3,confirm,0,80,100.0,0.9555750000000005,0.6029045795639806,1.3082454204360205,95.4180263735425,38,100.0,1.314236842105264,0.7400691009980916,1.888404583212436,90.818706741616,98.58684210526316,0.006029045795639806,0.007400691009980916
follow_favorite | T-90s | favorite>=0.92 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,92.0,3.0,3,confirm,0,80,100.0,0.9555750000000005,0.6029045795639806,1.3082454204360205,95.4180263735425,38,100.0,1.314236842105264,0.7400691009980916,1.888404583212436,90.818706741616,98.58684210526316,0.006029045795639806,0.007400691009980916
follow_favorite | T-90s | favorite>=0.92 | spread<=0.05 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,92.0,5.0,3,confirm,0,80,100.0,0.9555750000000005,0.6029045795639806,1.3082454204360205,95.4180263735425,38,100.0,1.314236842105264,0.7400691009980916,1.888404583212436,90.818706741616,98.58684210526316,0.006029045795639806,0.007400691009980916
follow_favorite | T-90s | favorite>=0.92 | spread<=0.08 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,92.0,8.0,3,confirm,0,80,100.0,0.9555750000000005,0.6029045795639806,1.3082454204360205,95.4180263735425,38,100.0,1.314236842105264,0.7400691009980916,1.888404583212436,90.818706741616,98.58684210526316,0.006029045795639806,0.007400691009980916
follow_favorite | T-3m | favorite>=0.92 | spread<=0.03 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,92.0,3.0,3,confirm,4,46,100.0,1.0775869565217395,0.613136084131917,1.5420378289115622,92.29238226702192,25,100.0,1.6740000000000004,0.7196230464475795,2.628376953552421,86.68035060468212,98.2,0.00613136084131917,0.007196230464475794
follow_favorite | T-3m | favorite>=0.92 | spread<=0.05 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,92.0,5.0,3,confirm,4,46,100.0,1.0775869565217395,0.613136084131917,1.5420378289115622,92.29238226702192,25,100.0,1.6740000000000004,0.7196230464475795,2.628376953552421,86.68035060468212,98.2,0.00613136084131917,0.007196230464475794
follow_favorite | T-3m | favorite>=0.92 | spread<=0.08 | mom3m=confirm | |ret|>=4bps,follow_favorite,T-3m,92.0,8.0,3,confirm,4,46,100.0,1.0775869565217395,0.613136084131917,1.5420378289115622,92.29238226702192,25,100.0,1.6740000000000004,0.7196230464475795,2.628376953552421,86.68035060468212,98.2,0.00613136084131917,0.007196230464475794
follow_favorite | T-2m | favorite>=0.94 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,94.0,3.0,3,confirm,0,78,100.0,0.815538461538462,0.5128100599165223,1.1182668631604025,95.30605462258802,37,100.0,1.1738108108108116,0.6561037249668084,1.6915178966548154,90.59390425448562,98.73783783783784,0.005128100599165223,0.0065610372496680835
follow_favorite | T-2m | favorite>=0.94 | spread<=0.05 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,94.0,5.0,3,confirm,0,78,100.0,0.815538461538462,0.5128100599165223,1.1182668631604025,95.30605462258802,37,100.0,1.1738108108108116,0.6561037249668084,1.6915178966548154,90.59390425448562,98.73783783783784,0.005128100599165223,0.0065610372496680835
follow_favorite | T-2m | favorite>=0.94 | spread<=0.08 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-2m,94.0,8.0,3,confirm,0,78,100.0,0.815538461538462,0.5128100599165223,1.1182668631604025,95.30605462258802,37,100.0,1.1738108108108116,0.6561037249668084,1.6915178966548154,90.59390425448562,98.73783783783784,0.005128100599165223,0.0065610372496680835
follow_favorite | T-90s | favorite>=0.94 | spread<=0.03 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,94.0,3.0,3,confirm,0,78,100.0,0.815538461538462,0.5128100599165223,1.1182668631604025,95.30605462258802,37,100.0,1.1738108108108116,0.6561037249668084,1.6915178966548154,90.59390425448562,98.73783783783784,0.005128100599165223,0.0065610372496680835
follow_favorite | T-90s | favorite>=0.94 | spread<=0.05 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,94.0,5.0,3,confirm,0,78,100.0,0.815538461538462,0.5128100599165223,1.1182668631604025,95.30605462258802,37,100.0,1.1738108108108116,0.6561037249668084,1.6915178966548154,90.59390425448562,98.73783783783784,0.005128100599165223,0.0065610372496680835
follow_favorite | T-90s | favorite>=0.94 | spread<=0.08 | mom3m=confirm | |ret|>=0bps,follow_favorite,T-90s,94.0,8.0,3,confirm,0,78,100.0,0.815538461538462,0.5128100599165223,1.1182668631604025,95.30605462258802,37,100.0,1.1738108108108116,0.6561037249668084,1.6915178966548154,90.59390425448562,98.73783783783784,0.005128100599165223,0.0065610372496680835
follow_favorite | T-60s | favorite>=0.90 | spread<=0.05 | mom1m=ignore | |ret|>=0bps,follow_favorite,T-60s,90.0,5.0,1,ignore,0,158,100.0,0.6427594936708863,0.3746343066745696,0.9108846806672029,97.62632104477463,69,100.0,0.8963043478260869,0.42361799270465916,1.368990702947515,94.72609058559944,99.03623188405795,0.003746343066745696,0.004236179927046592
follow_favorite | T-60s | favorite>=0.90 | spread<=0.05 | mom3m=ignore | |ret|>=0bps,follow_favorite,T-60s,90.0,5.0,3,ignore,0,158,100.0,0.6427594936708863,0.3746343066745696,0.9108846806672029,97.62632104477463,69,100.0,0.8963043478260869,0.42361799270465916,1.368990702947515,94.72609058559944,99.03623188405795,0.003746343066745696,0.004236179927046592
follow_favorite | T-60s | favorite>=0.90 | spread<=0.05 | mom5m=ignore | |ret|>=0bps,follow_favorite,T-60s,90.0,5.0,5,ignore,0,158,100.0,0.6427594936708863,0.3746343066745696,0.9108846806672029,97.62632104477463,69,100.0,0.8963043478260869,0.42361799270465916,1.368990702947515,94.72609058559944,99.03623188405795,0.003746343066745696,0.004236179927046592
follow_favorite | T-60s | favorite>=0.90 | spread<=0.08 | mom1m=ignore | |ret|>=0bps,follow_favorite,T-60s,90.0,8.0,1,ignore,0,158,100.0,0.6427594936708863,0.3746343066745696,0.9108846806672029,97.62632104477463,69,100.0,0.8963043478260869,0.42361799270465916,1.368990702947515,94.72609058559944,99.03623188405795,0.003746343066745696,0.004236179927046592
follow_favorite | T-60s | favorite>=0.90 | spread<=0.08 | mom3m=ignore | |ret|>=0bps,follow_favorite,T-60s,90.0,8.0,3,ignore,0,158,100.0,0.6427594936708863,0.3746343066745696,0.9108846806672029,97.62632104477463,69,100.0,0.8963043478260869,0.42361799270465916,1.368990702947515,94.72609058559944,99.03623188405795,0.003746343066745696,0.004236179927046592
follow_favorite | T-60s | favorite>=0.90 | spread<=0.08 | mom5m=ignore | |ret|>=0bps,follow_favorite,T-60s,90.0,8.0,5,ignore,0,158,100.0,0.6427594936708863,0.3746343066745696,0.9108846806672029,97.62632104477463,69,100.0,0.8963043478260869,0.42361799270465916,1.368990702947515,94.72609058559944,99.03623188405795,0.003746343066745696,0.004236179927046592
follow_favorite | T-2m | favorite>=0.80 | spread<=0.03 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-2m,80.0,3.0,1,confirm,0,67,100.0,2.6303731343283587,1.7100895244255903,3.5506567442311274,94.57719757882373,28,100.0,1.4315357142857148,0.34513985550924337,2.517931573062186,87.93527963418923,98.46071428571427,0.0171008952442559,0.0034513985550924334
follow_favorite | T-2m | favorite>=0.80 | spread<=0.05 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-2m,80.0,5.0,1,confirm,0,67,100.0,2.6303731343283587,1.7100895244255903,3.5506567442311274,94.57719757882373,28,100.0,1.4315357142857148,0.34513985550924337,2.517931573062186,87.93527963418923,98.46071428571427,0.0171008952442559,0.0034513985550924334
follow_favorite | T-2m | favorite>=0.80 | spread<=0.08 | mom1m=confirm | |ret|>=0bps,follow_favorite,T-2m,80.0,8.0,1,confirm,0,67,100.0,2.6303731343283587,1.7100895244255903,3.5506567442311274,94.57719757882373,28,100.0,1.4315357142857148,0.34513985550924337,2.517931573062186,87.93527963418923,98.46071428571427,0.0171008952442559,0.0034513985550924334
