coin,series_ticker,market_ticker,close_time,result,window_label,window_seconds,cutoff_time,observed_ts,yes_price,favorite_side,favorite_price,winning_side,won,pnl_per_contract,ev_per_dollar_risked,tradeable,dried_up_by_window,favorite_price_cents,threshold_bucket_cents
SOL,KXSOL15M,KXSOL15M-26APR071845-45,2026-04-07 22:45:00+00:00,yes,T-2m,120,2026-04-07 22:43:00+00:00,2026-04-07 22:43:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071845-45,2026-04-07 22:45:00+00:00,yes,T-90s,90,2026-04-07 22:43:30+00:00,2026-04-07 22:43:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071845-45,2026-04-07 22:45:00+00:00,yes,T-60s,60,2026-04-07 22:44:00+00:00,2026-04-07 22:44:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071830-30,2026-04-07 22:30:00+00:00,no,T-5m,300,2026-04-07 22:25:00+00:00,2026-04-07 22:25:00+00:00,0.33,no,0.6699999999999999,True,True,0.30690000000000006,0.45805970149253744,True,False,67.0,
SOL,KXSOL15M,KXSOL15M-26APR071830-30,2026-04-07 22:30:00+00:00,no,T-4m,240,2026-04-07 22:26:00+00:00,2026-04-07 22:26:00+00:00,0.27,no,0.73,True,True,0.2511,0.343972602739726,True,False,73.0,
SOL,KXSOL15M,KXSOL15M-26APR071830-30,2026-04-07 22:30:00+00:00,no,T-3m,180,2026-04-07 22:27:00+00:00,2026-04-07 22:27:00+00:00,0.21,no,0.79,True,True,0.19529999999999995,0.24721518987341765,True,False,79.0,
SOL,KXSOL15M,KXSOL15M-26APR071830-30,2026-04-07 22:30:00+00:00,no,T-2m,120,2026-04-07 22:28:00+00:00,2026-04-07 22:28:00+00:00,0.28,no,0.72,True,True,0.2604,0.3616666666666667,True,False,72.0,
SOL,KXSOL15M,KXSOL15M-26APR071830-30,2026-04-07 22:30:00+00:00,no,T-90s,90,2026-04-07 22:28:30+00:00,2026-04-07 22:28:00+00:00,0.28,no,0.72,True,True,0.2604,0.3616666666666667,True,False,72.0,
SOL,KXSOL15M,KXSOL15M-26APR071830-30,2026-04-07 22:30:00+00:00,no,T-60s,60,2026-04-07 22:29:00+00:00,2026-04-07 22:29:00+00:00,0.038,no,0.962,True,True,0.03534000000000003,0.03673596673596677,True,False,96.2,96.0
SOL,KXSOL15M,KXSOL15M-26APR071815-15,2026-04-07 22:15:00+00:00,yes,T-5m,300,2026-04-07 22:10:00+00:00,2026-04-07 22:10:00+00:00,0.78,yes,0.78,True,True,0.20459999999999995,0.26230769230769224,True,False,78.0,
SOL,KXSOL15M,KXSOL15M-26APR071815-15,2026-04-07 22:15:00+00:00,yes,T-4m,240,2026-04-07 22:11:00+00:00,2026-04-07 22:11:00+00:00,0.82,yes,0.82,True,True,0.16740000000000002,0.20414634146341468,True,False,82.0,
SOL,KXSOL15M,KXSOL15M-26APR071815-15,2026-04-07 22:15:00+00:00,yes,T-3m,180,2026-04-07 22:12:00+00:00,2026-04-07 22:12:00+00:00,0.97,yes,0.97,True,True,0.027900000000000022,0.02876288659793817,True,False,97.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR071815-15,2026-04-07 22:15:00+00:00,yes,T-2m,120,2026-04-07 22:13:00+00:00,2026-04-07 22:13:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071815-15,2026-04-07 22:15:00+00:00,yes,T-90s,90,2026-04-07 22:13:30+00:00,2026-04-07 22:13:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071815-15,2026-04-07 22:15:00+00:00,yes,T-60s,60,2026-04-07 22:14:00+00:00,2026-04-07 22:14:00+00:00,0.995,yes,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR071800-00,2026-04-07 22:00:00+00:00,yes,T-5m,300,2026-04-07 21:55:00+00:00,2026-04-07 21:55:00+00:00,0.82,yes,0.82,True,True,0.16740000000000002,0.20414634146341468,True,False,82.0,
SOL,KXSOL15M,KXSOL15M-26APR071800-00,2026-04-07 22:00:00+00:00,yes,T-4m,240,2026-04-07 21:56:00+00:00,2026-04-07 21:56:00+00:00,0.47,no,0.53,False,False,-0.53,-1.0,True,False,53.0,
SOL,KXSOL15M,KXSOL15M-26APR071800-00,2026-04-07 22:00:00+00:00,yes,T-3m,180,2026-04-07 21:57:00+00:00,2026-04-07 21:57:00+00:00,0.66,yes,0.66,True,True,0.3161999999999999,0.47909090909090896,True,False,66.0,
SOL,KXSOL15M,KXSOL15M-26APR071800-00,2026-04-07 22:00:00+00:00,yes,T-2m,120,2026-04-07 21:58:00+00:00,2026-04-07 21:58:00+00:00,0.954,yes,0.954,True,True,0.04278000000000003,0.044842767295597524,True,False,95.39999999999999,94.0
SOL,KXSOL15M,KXSOL15M-26APR071800-00,2026-04-07 22:00:00+00:00,yes,T-90s,90,2026-04-07 21:58:30+00:00,2026-04-07 21:58:00+00:00,0.954,yes,0.954,True,True,0.04278000000000003,0.044842767295597524,True,False,95.39999999999999,94.0
SOL,KXSOL15M,KXSOL15M-26APR071800-00,2026-04-07 22:00:00+00:00,yes,T-60s,60,2026-04-07 21:59:00+00:00,2026-04-07 21:59:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071745-45,2026-04-07 21:45:00+00:00,yes,T-5m,300,2026-04-07 21:40:00+00:00,2026-04-07 21:40:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071745-45,2026-04-07 21:45:00+00:00,yes,T-4m,240,2026-04-07 21:41:00+00:00,2026-04-07 21:41:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071745-45,2026-04-07 21:45:00+00:00,yes,T-3m,180,2026-04-07 21:42:00+00:00,2026-04-07 21:42:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071745-45,2026-04-07 21:45:00+00:00,yes,T-2m,120,2026-04-07 21:43:00+00:00,2026-04-07 21:43:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071745-45,2026-04-07 21:45:00+00:00,yes,T-90s,90,2026-04-07 21:43:30+00:00,2026-04-07 21:43:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071745-45,2026-04-07 21:45:00+00:00,yes,T-60s,60,2026-04-07 21:44:00+00:00,2026-04-07 21:44:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071730-30,2026-04-07 21:30:00+00:00,no,T-5m,300,2026-04-07 21:25:00+00:00,2026-04-07 21:25:00+00:00,0.02,no,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071730-30,2026-04-07 21:30:00+00:00,no,T-4m,240,2026-04-07 21:26:00+00:00,2026-04-07 21:26:00+00:00,0.02,no,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071730-30,2026-04-07 21:30:00+00:00,no,T-3m,180,2026-04-07 21:27:00+00:00,2026-04-07 21:27:00+00:00,0.009,no,0.991,True,True,0.008370000000000008,0.008446014127144307,False,True,99.1,98.0
SOL,KXSOL15M,KXSOL15M-26APR071730-30,2026-04-07 21:30:00+00:00,no,T-2m,120,2026-04-07 21:28:00+00:00,2026-04-07 21:28:00+00:00,0.001,no,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071730-30,2026-04-07 21:30:00+00:00,no,T-90s,90,2026-04-07 21:28:30+00:00,2026-04-07 21:28:00+00:00,0.001,no,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071730-30,2026-04-07 21:30:00+00:00,no,T-60s,60,2026-04-07 21:29:00+00:00,2026-04-07 21:29:00+00:00,0.001,no,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071715-15,2026-04-07 21:15:00+00:00,yes,T-5m,300,2026-04-07 21:10:00+00:00,2026-04-07 21:10:00+00:00,0.98,yes,0.98,True,True,0.018600000000000016,0.01897959183673471,True,True,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071715-15,2026-04-07 21:15:00+00:00,yes,T-4m,240,2026-04-07 21:11:00+00:00,2026-04-07 21:11:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071715-15,2026-04-07 21:15:00+00:00,yes,T-3m,180,2026-04-07 21:12:00+00:00,2026-04-07 21:12:00+00:00,0.994,yes,0.994,True,True,0.005580000000000004,0.005613682092555337,False,True,99.4,98.0
SOL,KXSOL15M,KXSOL15M-26APR071715-15,2026-04-07 21:15:00+00:00,yes,T-2m,120,2026-04-07 21:13:00+00:00,2026-04-07 21:13:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071715-15,2026-04-07 21:15:00+00:00,yes,T-90s,90,2026-04-07 21:13:30+00:00,2026-04-07 21:13:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071715-15,2026-04-07 21:15:00+00:00,yes,T-60s,60,2026-04-07 21:14:00+00:00,2026-04-07 21:14:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071700-00,2026-04-07 21:00:00+00:00,no,T-5m,300,2026-04-07 20:55:00+00:00,2026-04-07 20:55:00+00:00,0.12,no,0.88,True,True,0.11159999999999999,0.1268181818181818,True,False,88.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR071700-00,2026-04-07 21:00:00+00:00,no,T-4m,240,2026-04-07 20:56:00+00:00,2026-04-07 20:56:00+00:00,0.071,no,0.929,True,True,0.06602999999999995,0.0710764262648008,True,False,92.9,92.0
SOL,KXSOL15M,KXSOL15M-26APR071700-00,2026-04-07 21:00:00+00:00,no,T-3m,180,2026-04-07 20:57:00+00:00,2026-04-07 20:57:00+00:00,0.07,no,0.9299999999999999,True,True,0.06510000000000005,0.07000000000000005,True,False,93.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR071700-00,2026-04-07 21:00:00+00:00,no,T-2m,120,2026-04-07 20:58:00+00:00,2026-04-07 20:58:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071700-00,2026-04-07 21:00:00+00:00,no,T-90s,90,2026-04-07 20:58:30+00:00,2026-04-07 20:58:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071700-00,2026-04-07 21:00:00+00:00,no,T-60s,60,2026-04-07 20:59:00+00:00,2026-04-07 20:59:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071645-45,2026-04-07 20:45:00+00:00,yes,T-5m,300,2026-04-07 20:40:00+00:00,2026-04-07 20:40:00+00:00,0.72,yes,0.72,True,True,0.2604,0.3616666666666667,True,False,72.0,
SOL,KXSOL15M,KXSOL15M-26APR071645-45,2026-04-07 20:45:00+00:00,yes,T-4m,240,2026-04-07 20:41:00+00:00,2026-04-07 20:41:00+00:00,0.92,yes,0.92,True,True,0.07439999999999995,0.08086956521739125,True,False,92.0,92.0
SOL,KXSOL15M,KXSOL15M-26APR071645-45,2026-04-07 20:45:00+00:00,yes,T-3m,180,2026-04-07 20:42:00+00:00,2026-04-07 20:42:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071645-45,2026-04-07 20:45:00+00:00,yes,T-2m,120,2026-04-07 20:43:00+00:00,2026-04-07 20:43:00+00:00,0.994,yes,0.994,True,True,0.005580000000000004,0.005613682092555337,False,True,99.4,98.0
SOL,KXSOL15M,KXSOL15M-26APR071645-45,2026-04-07 20:45:00+00:00,yes,T-90s,90,2026-04-07 20:43:30+00:00,2026-04-07 20:43:00+00:00,0.994,yes,0.994,True,True,0.005580000000000004,0.005613682092555337,False,True,99.4,98.0
SOL,KXSOL15M,KXSOL15M-26APR071645-45,2026-04-07 20:45:00+00:00,yes,T-60s,60,2026-04-07 20:44:00+00:00,2026-04-07 20:44:00+00:00,0.98,yes,0.98,True,True,0.018600000000000016,0.01897959183673471,True,True,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071630-30,2026-04-07 20:30:00+00:00,yes,T-5m,300,2026-04-07 20:25:00+00:00,2026-04-07 20:25:00+00:00,0.61,yes,0.61,True,True,0.36269999999999997,0.5945901639344262,True,False,61.0,
SOL,KXSOL15M,KXSOL15M-26APR071630-30,2026-04-07 20:30:00+00:00,yes,T-4m,240,2026-04-07 20:26:00+00:00,2026-04-07 20:26:00+00:00,0.62,yes,0.62,True,True,0.3534,0.57,True,False,62.0,
SOL,KXSOL15M,KXSOL15M-26APR071630-30,2026-04-07 20:30:00+00:00,yes,T-3m,180,2026-04-07 20:27:00+00:00,2026-04-07 20:27:00+00:00,0.44,no,0.56,False,False,-0.56,-1.0,True,False,56.00000000000001,
SOL,KXSOL15M,KXSOL15M-26APR071630-30,2026-04-07 20:30:00+00:00,yes,T-2m,120,2026-04-07 20:28:00+00:00,2026-04-07 20:28:00+00:00,0.55,yes,0.55,True,True,0.4184999999999999,0.7609090909090908,True,False,55.00000000000001,
SOL,KXSOL15M,KXSOL15M-26APR071630-30,2026-04-07 20:30:00+00:00,yes,T-90s,90,2026-04-07 20:28:30+00:00,2026-04-07 20:28:00+00:00,0.55,yes,0.55,True,True,0.4184999999999999,0.7609090909090908,True,False,55.00000000000001,
SOL,KXSOL15M,KXSOL15M-26APR071630-30,2026-04-07 20:30:00+00:00,yes,T-60s,60,2026-04-07 20:29:00+00:00,2026-04-07 20:29:00+00:00,0.89,yes,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR071615-15,2026-04-07 20:15:00+00:00,yes,T-5m,300,2026-04-07 20:10:00+00:00,2026-04-07 20:10:00+00:00,0.96,yes,0.96,True,True,0.03720000000000003,0.038750000000000034,True,False,96.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR071615-15,2026-04-07 20:15:00+00:00,yes,T-4m,240,2026-04-07 20:11:00+00:00,2026-04-07 20:11:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071615-15,2026-04-07 20:15:00+00:00,yes,T-3m,180,2026-04-07 20:12:00+00:00,2026-04-07 20:12:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071615-15,2026-04-07 20:15:00+00:00,yes,T-2m,120,2026-04-07 20:13:00+00:00,2026-04-07 20:13:00+00:00,0.991,yes,0.991,True,True,0.008370000000000008,0.008446014127144307,False,True,99.1,98.0
SOL,KXSOL15M,KXSOL15M-26APR071615-15,2026-04-07 20:15:00+00:00,yes,T-90s,90,2026-04-07 20:13:30+00:00,2026-04-07 20:13:00+00:00,0.991,yes,0.991,True,True,0.008370000000000008,0.008446014127144307,False,True,99.1,98.0
SOL,KXSOL15M,KXSOL15M-26APR071615-15,2026-04-07 20:15:00+00:00,yes,T-60s,60,2026-04-07 20:14:00+00:00,2026-04-07 20:14:00+00:00,0.995,yes,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR071600-00,2026-04-07 20:00:00+00:00,yes,T-5m,300,2026-04-07 19:55:00+00:00,2026-04-07 19:55:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071600-00,2026-04-07 20:00:00+00:00,yes,T-4m,240,2026-04-07 19:56:00+00:00,2026-04-07 19:56:00+00:00,0.995,yes,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR071600-00,2026-04-07 20:00:00+00:00,yes,T-3m,180,2026-04-07 19:57:00+00:00,2026-04-07 19:57:00+00:00,0.995,yes,0.995,True,True,0.004650000000000004,0.004673366834170858,False,True,99.5,98.0
SOL,KXSOL15M,KXSOL15M-26APR071600-00,2026-04-07 20:00:00+00:00,yes,T-2m,120,2026-04-07 19:58:00+00:00,2026-04-07 19:58:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071600-00,2026-04-07 20:00:00+00:00,yes,T-90s,90,2026-04-07 19:58:30+00:00,2026-04-07 19:58:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071600-00,2026-04-07 20:00:00+00:00,yes,T-60s,60,2026-04-07 19:59:00+00:00,2026-04-07 19:59:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071545-45,2026-04-07 19:45:00+00:00,yes,T-5m,300,2026-04-07 19:40:00+00:00,2026-04-07 19:40:00+00:00,0.75,yes,0.75,True,True,0.23249999999999998,0.31,True,False,75.0,
SOL,KXSOL15M,KXSOL15M-26APR071545-45,2026-04-07 19:45:00+00:00,yes,T-4m,240,2026-04-07 19:41:00+00:00,2026-04-07 19:41:00+00:00,0.94,yes,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR071545-45,2026-04-07 19:45:00+00:00,yes,T-3m,180,2026-04-07 19:42:00+00:00,2026-04-07 19:42:00+00:00,0.98,yes,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071545-45,2026-04-07 19:45:00+00:00,yes,T-2m,120,2026-04-07 19:43:00+00:00,2026-04-07 19:43:00+00:00,0.981,yes,0.981,True,True,0.017670000000000016,0.018012232415902156,True,False,98.1,98.0
SOL,KXSOL15M,KXSOL15M-26APR071545-45,2026-04-07 19:45:00+00:00,yes,T-90s,90,2026-04-07 19:43:30+00:00,2026-04-07 19:43:00+00:00,0.981,yes,0.981,True,True,0.017670000000000016,0.018012232415902156,True,False,98.1,98.0
SOL,KXSOL15M,KXSOL15M-26APR071545-45,2026-04-07 19:45:00+00:00,yes,T-60s,60,2026-04-07 19:44:00+00:00,2026-04-07 19:44:00+00:00,0.98,yes,0.98,True,True,0.018600000000000016,0.01897959183673471,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071530-30,2026-04-07 19:30:00+00:00,yes,T-5m,300,2026-04-07 19:25:00+00:00,2026-04-07 19:25:00+00:00,0.89,yes,0.89,True,True,0.10229999999999997,0.11494382022471906,True,False,89.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR071530-30,2026-04-07 19:30:00+00:00,yes,T-4m,240,2026-04-07 19:26:00+00:00,2026-04-07 19:26:00+00:00,0.94,yes,0.94,True,True,0.055800000000000044,0.05936170212765962,True,False,94.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR071530-30,2026-04-07 19:30:00+00:00,yes,T-3m,180,2026-04-07 19:27:00+00:00,2026-04-07 19:27:00+00:00,0.959,yes,0.959,True,True,0.03813000000000003,0.03976016684045885,True,False,95.89999999999999,94.0
SOL,KXSOL15M,KXSOL15M-26APR071530-30,2026-04-07 19:30:00+00:00,yes,T-2m,120,2026-04-07 19:28:00+00:00,2026-04-07 19:28:00+00:00,0.998,yes,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR071530-30,2026-04-07 19:30:00+00:00,yes,T-90s,90,2026-04-07 19:28:30+00:00,2026-04-07 19:28:00+00:00,0.998,yes,0.998,True,True,0.0018600000000000016,0.0018637274549098213,False,True,99.8,98.0
SOL,KXSOL15M,KXSOL15M-26APR071530-30,2026-04-07 19:30:00+00:00,yes,T-60s,60,2026-04-07 19:29:00+00:00,2026-04-07 19:29:00+00:00,0.997,yes,0.997,True,True,0.002790000000000002,0.002798395185556672,False,True,99.7,98.0
SOL,KXSOL15M,KXSOL15M-26APR071515-15,2026-04-07 19:15:00+00:00,yes,T-5m,300,2026-04-07 19:10:00+00:00,2026-04-07 19:10:00+00:00,0.87,yes,0.87,True,True,0.1209,0.13896551724137932,True,False,87.0,
SOL,KXSOL15M,KXSOL15M-26APR071515-15,2026-04-07 19:15:00+00:00,yes,T-4m,240,2026-04-07 19:11:00+00:00,2026-04-07 19:11:00+00:00,0.95,yes,0.95,True,True,0.04650000000000004,0.04894736842105268,True,False,95.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR071515-15,2026-04-07 19:15:00+00:00,yes,T-3m,180,2026-04-07 19:12:00+00:00,2026-04-07 19:12:00+00:00,0.975,yes,0.975,True,True,0.02325000000000002,0.023846153846153868,True,False,97.5,96.0
SOL,KXSOL15M,KXSOL15M-26APR071515-15,2026-04-07 19:15:00+00:00,yes,T-2m,120,2026-04-07 19:13:00+00:00,2026-04-07 19:13:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071515-15,2026-04-07 19:15:00+00:00,yes,T-90s,90,2026-04-07 19:13:30+00:00,2026-04-07 19:13:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071515-15,2026-04-07 19:15:00+00:00,yes,T-60s,60,2026-04-07 19:14:00+00:00,2026-04-07 19:14:00+00:00,0.999,yes,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071500-00,2026-04-07 19:00:00+00:00,yes,T-5m,300,2026-04-07 18:55:00+00:00,2026-04-07 18:55:00+00:00,0.16,no,0.84,False,False,-0.84,-1.0,True,False,84.0,
SOL,KXSOL15M,KXSOL15M-26APR071500-00,2026-04-07 19:00:00+00:00,yes,T-4m,240,2026-04-07 18:56:00+00:00,2026-04-07 18:56:00+00:00,0.02,no,0.98,False,False,-0.98,-1.0,True,False,98.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071500-00,2026-04-07 19:00:00+00:00,yes,T-3m,180,2026-04-07 18:57:00+00:00,2026-04-07 18:57:00+00:00,0.05,no,0.95,False,False,-0.95,-1.0,True,False,95.0,94.0
SOL,KXSOL15M,KXSOL15M-26APR071500-00,2026-04-07 19:00:00+00:00,yes,T-2m,120,2026-04-07 18:58:00+00:00,2026-04-07 18:58:00+00:00,0.65,yes,0.65,True,True,0.32549999999999996,0.5007692307692306,True,False,65.0,
SOL,KXSOL15M,KXSOL15M-26APR071500-00,2026-04-07 19:00:00+00:00,yes,T-90s,90,2026-04-07 18:58:30+00:00,2026-04-07 18:58:00+00:00,0.65,yes,0.65,True,True,0.32549999999999996,0.5007692307692306,True,False,65.0,
SOL,KXSOL15M,KXSOL15M-26APR071500-00,2026-04-07 19:00:00+00:00,yes,T-60s,60,2026-04-07 18:59:00+00:00,2026-04-07 18:59:00+00:00,0.99,yes,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071445-45,2026-04-07 18:45:00+00:00,no,T-5m,300,2026-04-07 18:40:00+00:00,2026-04-07 18:40:00+00:00,0.12,no,0.88,True,True,0.11159999999999999,0.1268181818181818,True,False,88.0,88.0
SOL,KXSOL15M,KXSOL15M-26APR071445-45,2026-04-07 18:45:00+00:00,no,T-4m,240,2026-04-07 18:41:00+00:00,2026-04-07 18:41:00+00:00,0.03,no,0.97,True,True,0.027900000000000022,0.02876288659793817,True,False,97.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR071445-45,2026-04-07 18:45:00+00:00,no,T-3m,180,2026-04-07 18:42:00+00:00,2026-04-07 18:42:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071445-45,2026-04-07 18:45:00+00:00,no,T-2m,120,2026-04-07 18:43:00+00:00,2026-04-07 18:43:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071445-45,2026-04-07 18:45:00+00:00,no,T-90s,90,2026-04-07 18:43:30+00:00,2026-04-07 18:43:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071445-45,2026-04-07 18:45:00+00:00,no,T-60s,60,2026-04-07 18:44:00+00:00,2026-04-07 18:44:00+00:00,0.001,no,0.999,True,True,0.0009300000000000008,0.0009309309309309318,False,True,99.9,98.0
SOL,KXSOL15M,KXSOL15M-26APR071430-30,2026-04-07 18:30:00+00:00,no,T-5m,300,2026-04-07 18:25:00+00:00,2026-04-07 18:25:00+00:00,0.03,no,0.97,True,True,0.027900000000000022,0.02876288659793817,True,False,97.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR071430-30,2026-04-07 18:30:00+00:00,no,T-4m,240,2026-04-07 18:26:00+00:00,2026-04-07 18:26:00+00:00,0.03,no,0.97,True,True,0.027900000000000022,0.02876288659793817,True,False,97.0,96.0
SOL,KXSOL15M,KXSOL15M-26APR071430-30,2026-04-07 18:30:00+00:00,no,T-3m,180,2026-04-07 18:27:00+00:00,2026-04-07 18:27:00+00:00,0.019,no,0.981,True,True,0.017670000000000016,0.018012232415902156,True,False,98.1,98.0
SOL,KXSOL15M,KXSOL15M-26APR071430-30,2026-04-07 18:30:00+00:00,no,T-2m,120,2026-04-07 18:28:00+00:00,2026-04-07 18:28:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
SOL,KXSOL15M,KXSOL15M-26APR071430-30,2026-04-07 18:30:00+00:00,no,T-90s,90,2026-04-07 18:28:30+00:00,2026-04-07 18:28:00+00:00,0.01,no,0.99,True,True,0.009300000000000008,0.009393939393939402,False,True,99.0,98.0
